# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
MappedFileStorage.totalTimeSpentOnMappingUs,1773240715702000000,1773240775710000000,18431984
FilePageCacheLockFree.housekeeperTimeSpentMs,1773240715702000000,1773240775710000000,0
FilePageCache.totalPageDisposalsUs,1773240715702000000,1773240775710000000,2
StorageLockContext.competingThreads.avg,1773240715702000000,1773240775710000000,0.03
FilePageCacheLockFree.totalNativeBytesReclaimed,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.totalPagesWriteMs,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.nativeBytesInUse,1773240715702000000,1773240775710000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.totalPagesHandedOver,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.totalPagesReadMs,1773240715702000000,1773240775710000000,0
FilePageCache.uncachedFileAccess,1773240715702000000,1773240775710000000,310
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1773240715702000000,1773240775710000000,571060
StreamlinedBlobStorage.recordsRelocated,1773240715702000000,1773240775710000000,0
MappedFileStorage.totalBytesMapped,1773240715702000000,1773240775710000000,198443008
FilePageCacheLockFree.totalClosedStoragesReclaimed,1773240715702000000,1773240775710000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1773240715702000000,1773240775710000000,346046464
MappedFileStorage.totalPagesMapped,1773240715702000000,1773240775710000000,15
FilePageCache.maxRegisteredFiles,1773240715702000000,1773240775710000000,558
FilePageCacheLockFree.housekeeperTurnsSkipped,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1773240715702000000,1773240775710000000,0
DirectByteBufferAllocator.hits,1773240715702000000,1773240775710000000,0
FilePageCache.pageFastCacheHits,1773240715702000000,1773240775710000000,858733
FilePageCacheLockFree.heapBytesInUse,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.totalPagesAllocated,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.totalPagesReclaimed,1773240715702000000,1773240775710000000,0
FilePageCache.pageLoads,1773240715702000000,1773240775710000000,9
FilePageCacheLockFree.totalBytesRead,1773240715702000000,1773240775710000000,0
FilePageCache.totalPageLoadsUs,1773240715702000000,1773240775710000000,16479
DirectByteBufferAllocator.misses,1773240715702000000,1773240775710000000,9
FilePageCacheLockFree.totalHeapBytesReclaimed,1773240715702000000,1773240775710000000,0
FilePageCacheLockFree.totalBytesRequested,1773240715702000000,1773240775710000000,0
JVM.GC.collectionTimesMs,1773240715702000000,1773240775710000000,2373
JVM.totalBytesAllocated,1773240715702000000,1773240775710000000,3079305712
OS.loadAverage,1773240715702000000,1773240775710000000,81.02392578125
JVM.maxHeapBytes,1773240715702000000,1773240775710000000,2147483648
JVM.newThreadsCount,1773240715702000000,1773240775710000000,1
JVM.GC.collections,1773240715702000000,1773240775710000000,8
JVM.maxThreadCount,1773240715702000000,1773240775710000000,114
JVM.totalDirectByteBuffersBytes,1773240715702000000,1773240775710000000,347872426
JVM.usedNativeBytes,1773240715702000000,1773240775710000000,408995840
JVM.totalCpuTimeMs,1773240715702000000,1773240775710000000,93455
JVM.threadCount,1773240715702000000,1773240775710000000,64
JVM.usedHeapBytes,1773240715702000000,1773240775710000000,628621312
Indexes.stubs.lookupDurationMaxMs,1773240775710000000,1773240835710000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1773240775710000000,1773240835710000000,0.0
IndexesFlusher.totalFlushingTimeUs,1773240775710000000,1773240835710000000,629372
Indexes.stubs.lookupDurationAvgMs,1773240775710000000,1773240835710000000,0.0
Indexes.entries.lookupDurationMaxMs,1773240775710000000,1773240835710000000,0.0
Indexes.allKeys.lookupDuration90PMs,1773240775710000000,1773240835710000000,0.0
IndexesFlusher.totalFlushesRetried,1773240775710000000,1773240835710000000,0
Indexes.stubs.lookups,1773240775710000000,1773240835710000000,0.0
Indexes.entries.lookupDuration90PMs,1773240775710000000,1773240835710000000,0.0
Indexes.entries.lookups,1773240775710000000,1773240835710000000,0.0
Indexes.entries.lookupDurationAvgMs,1773240775710000000,1773240835710000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1773240775710000000,1773240835710000000,0.0
Indexes.allKeys.lookups,1773240775710000000,1773240835710000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1773240775710000000,1773240835710000000,0
Indexes.stubs.lookupDuration90PMs,1773240775710000000,1773240835710000000,0.0
IndexesFlusher.totalFlushes,1773240775710000000,1773240835710000000,73
writeAction.median.wait.ms,1773240775710000000,1773240835710000000,0
writeAction.wait.ms,1773240775710000000,1773240835710000000,0
writeAction.count,1773240775710000000,1773240835710000000,0
writeAction.max.wait.ms,1773240775710000000,1773240835710000000,313
VFS.fileChildByName,1773240775710000000,1773240835710000000,0
FileNameCache.queries,1773240775710000000,1773240835710000000,0
VFS.fileByIdCache.misses,1773240775710000000,1773240835710000000,0
VFS.fileByIdCache.hits,1773240775710000000,1773240835710000000,0
FileNameCache.totalMisses,1773240775710000000,1773240835710000000,0
VFS.invertedFileNameIndex.requests,1773240775710000000,1773240835710000000,0
NonBlockingReadAction.failedExecutionsCount,1773240775710000000,1773240835710000000,0
ReadAction.executionsCount,1773240775710000000,1773240835710000000,2558
AWTEventQueue.eventsDispatched,1773240775710000000,1773240835710000000,1919
FlushQueue.executionTimeAvgNs,1773240775710000000,1773240835710000000,349476.7953044754
WriteAction.executionsCount,1773240775710000000,1773240835710000000,0
AWTEventQueue.dispatchTimeTotalNS,1773240775710000000,1773240835710000000,4088212543
AWTEventQueue.dispatchTimeMaxNs,1773240775710000000,1773240835710000000,476053503
FlushQueue.queueSizeAvg,1773240775710000000,1773240835710000000,1.945707997065297
FlushQueue.executionTime90PNs,1773240775710000000,1773240835710000000,309247
FlushQueue.queueSize90P,1773240775710000000,1773240835710000000,6
FlushQueue.executionTimeMaxNs,1773240775710000000,1773240835710000000,158334975
NonBlockingReadAction.failedExecutionTimeUs,1773240775710000000,1773240835710000000,0
FlushQueue.waitingTime90PNs,1773240775710000000,1773240835710000000,3440639
FlushQueue.waitingTimeMaxNs,1773240775710000000,1773240835710000000,367001599
FlushQueue.waitingTimeAvgNs,1773240775710000000,1773240835710000000,2876419.8855465883
NonBlockingReadAction.finalizedExecutionTimeUs,1773240775710000000,1773240835710000000,0
AWTEventQueue.dispatchTime90PNs,1773240775710000000,1773240835710000000,2457599
FlushQueue.queueSizeMax,1773240775710000000,1773240835710000000,12
FlushQueue.tasksExecuted,1773240775710000000,1773240835710000000,1363
NonBlockingReadAction.finalizedExecutionsCount,1773240775710000000,1773240835710000000,0
AWTEventQueue.dispatchTimeAvgNs,1773240775710000000,1773240835710000000,1864612.652423137
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1773240775710000000,1773240835710000000,0
workspaceModel.update.unloaded.entities.ms,1773240775710000000,1773240835710000000,0
workspaceModel.pre.handlers.ms,1773240775710000000,1773240835710000000,0
workspaceModel.to.snapshot.ms,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1773240775710000000,1773240835710000000,0
workspaceModel.updates.count,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1773240775710000000,1773240835710000000,0
workspaceModel.replace.project.model.ms,1773240775710000000,1773240835710000000,0
workspaceModel.updates.precise.ms,1773240775710000000,1773240835710000000,0
workspaceModel.initializing.ms,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.init.ms,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValue.clear.ms,1773240775710000000,1773240835710000000,0
workspaceModel.check.recursive.update.ms,1773240775710000000,1773240835710000000,0
workspaceModel.updates.ms,1773240775710000000,1773240835710000000,0
workspaceModel.loading.from.cache.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1773240775710000000,1773240835710000000,0
workspaceModel.loading.total.ms,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValue.total.get.ms,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValue.calculated.ms,1773240775710000000,1773240835710000000,0
workspaceModel.init.bridges.ms,1773240775710000000,1773240835710000000,0
workspaceModel.full.replace.project.model.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1773240775710000000,1773240835710000000,2
workspaceModel.workspaceFileIndexData.instances.count,1773240775710000000,1773240835710000000,0
workspaceModel.collect.changes.ms,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValue.from.cache.ms,1773240775710000000,1773240835710000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1773240775710000000,1773240835710000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1773240775710000000,1773240835710000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1773240775710000000,1773240835710000000,0
cacheStateStorage.get.duration,1773240775710000000,1773240835710000000,0
cacheStateStorage.set.counter,1773240775710000000,1773240835710000000,0
cacheStateStorage.get.counter,1773240775710000000,1773240835710000000,0
cacheStateStorage.set.duration,1773240775710000000,1773240835710000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1773240775710000000,1773240835710000000,0
compiler.ArtifactManagerBridge.commit.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1773240775710000000,1773240835710000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1773240775710000000,1773240835710000000,0
workspaceModel.global.updates.ms,1773240775710000000,1773240835710000000,0
jps.library.entities.serializer.save.entities.ms,1773240775710000000,1773240835710000000,0
workspaceModel.load.cache.metadata.from.file.ms,1773240775710000000,1773240835710000000,0
jps.storage.jps.conf.reader.load.component.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1773240775710000000,1773240835710000000,0
jps.modifiable.module.model.bridge.new.module.ms,1773240775710000000,1773240835710000000,0
jps.project.serializers.save.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1773240775710000000,1773240835710000000,0
jps.app.storage.content.reader.load.component.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1773240775710000000,1773240835710000000,0
jps.global.get.libraries.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1773240775710000000,1773240835710000000,0
jps.global.handle.changed.events.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleBridge.before.changed.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1773240775710000000,1773240835710000000,0
jps.module.iml.entities.serializer.load.entities.ms,1773240775710000000,1773240835710000000,0
jps.facet.change.listener.process.change.events.ms,1773240775710000000,1773240835710000000,0
jps.app.storage.content.writer.save.component.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1773240775710000000,1773240835710000000,0
jps.facet.change.listener.init.bridge.ms,1773240775710000000,1773240835710000000,0
jps.load.project.to.empty.storage.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.instances.count,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.entities.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1773240775710000000,1773240835710000000,0
jps.modifiable.module.model.bridge.load.module.ms,1773240775710000000,1773240835710000000,0
jps.save.global.entities.ms,1773240775710000000,1773240835710000000,0
jps.apply.loaded.storage.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1773240775710000000,1773240835710000000,0
workspaceModel.sync.entities.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1773240775710000000,1773240835710000000,0
jps.global.initialize.library.bridges.after.loading.ms,1773240775710000000,1773240835710000000,0
jps.reload.project.entities.ms,1773240775710000000,1773240835710000000,0
jps.modifiable.module.model.bridge.disposing.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1773240775710000000,1773240835710000000,0
jps.save.changed.project.entities.ms,1773240775710000000,1773240835710000000,0
jps.library.entities.serializer.load.entities.ms,1773240775710000000,1773240835710000000,0
jps.module.iml.entities.serializer.save.entities.ms,1773240775710000000,1773240835710000000,0
jps.facet.change.listener.before.change.events.ms,1773240775710000000,1773240835710000000,0
jps.global.handle.before.change.events.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1773240775710000000,1773240835710000000,0
workspaceModel.global.updates.count,1773240775710000000,1773240835710000000,0
workspaceModel.moduleBridge.update.option.ms,1773240775710000000,1773240835710000000,0
workspaceModel.global.apply.state.to.project.ms,1773240775710000000,1773240835710000000,0
jps.load.initial.state.ms,1773240775710000000,1773240835710000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1773240775710000000,1773240835710000000,0
workspaceModel.load.cache.from.file.ms,1773240775710000000,1773240835710000000,0
workspaceModel.orphan.listener.update.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1773240775710000000,1773240835710000000,0
jps.artifact.entities.serializer.load.entities.ms,1773240775710000000,1773240835710000000,0
jps.global.get.library.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1773240775710000000,1773240835710000000,0
jps.modifiable.module.model.bridge.renaming.ms,1773240775710000000,1773240835710000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1773240775710000000,1773240835710000000,0
jps.project.serializers.load.ms,1773240775710000000,1773240835710000000,0
jps.global.initialize.library.bridges.ms,1773240775710000000,1773240835710000000,0
workspaceModel.save.cache.to.file.ms,1773240775710000000,1773240835710000000,0
workspaceModel.do.save.caches.ms,1773240775710000000,1773240835710000000,0
jps.global.get.library.by.name.ms,1773240775710000000,1773240835710000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1773240775710000000,1773240835710000000,0
jps.artifact.entities.serializer.save.entities.ms,1773240775710000000,1773240835710000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1773240775710000000,1773240835710000000,0
StreamlinedBlobStorage.recordsAllocated,1773240775710000000,1773240835710000000,0
FilePageCache.disposedBuffers,1773240775710000000,1773240835710000000,0
StorageLockContext.competingThreads.max,1773240775710000000,1773240835710000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1773240775710000000,1773240835710000000,0
FilePageCache.maxCacheSizeInBytes,1773240775710000000,1773240835710000000,346046464
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1773240775710000000,1773240835710000000,0
StreamlinedBlobStorage.recordsDeleted,1773240775710000000,1773240835710000000,0
FilePageCache.capacityInBytes,1773240775710000000,1773240835710000000,503316478
FilePageCacheLockFree.totalPagesRequestsMs,1773240775710000000,1773240835710000000,0
DirectByteBufferAllocator.disposed,1773240775710000000,1773240835710000000,0
StorageLockContext.competingThreads.90P,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1773240775710000000,1773240835710000000,0
FilePageCache.pageHits,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalBytesWritten,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPagesRequested,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPagesWritten,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1773240775710000000,1773240835710000000,0
DirectByteBufferAllocator.reclaimed,1773240775710000000,1773240835710000000,0
MappedFileStorage.storages,1773240775710000000,1773240835710000000,15
MappedFileStorage.totalTimeSpentOnMappingUs,1773240775710000000,1773240835710000000,18431984
FilePageCacheLockFree.housekeeperTimeSpentMs,1773240775710000000,1773240835710000000,0
FilePageCache.totalPageDisposalsUs,1773240775710000000,1773240835710000000,0
StorageLockContext.competingThreads.avg,1773240775710000000,1773240835710000000,0.0
FilePageCacheLockFree.totalNativeBytesReclaimed,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPagesWriteMs,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.nativeBytesInUse,1773240775710000000,1773240835710000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPagesHandedOver,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPagesReadMs,1773240775710000000,1773240835710000000,0
FilePageCache.uncachedFileAccess,1773240775710000000,1773240835710000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1773240775710000000,1773240835710000000,0
StreamlinedBlobStorage.recordsRelocated,1773240775710000000,1773240835710000000,0
MappedFileStorage.totalBytesMapped,1773240775710000000,1773240835710000000,198443008
FilePageCacheLockFree.totalClosedStoragesReclaimed,1773240775710000000,1773240835710000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1773240775710000000,1773240835710000000,346046464
MappedFileStorage.totalPagesMapped,1773240775710000000,1773240835710000000,15
FilePageCache.maxRegisteredFiles,1773240775710000000,1773240835710000000,558
FilePageCacheLockFree.housekeeperTurnsSkipped,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalNativeBytesAllocated,1773240775710000000,1773240835710000000,0
DirectByteBufferAllocator.hits,1773240775710000000,1773240835710000000,0
FilePageCache.pageFastCacheHits,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.heapBytesInUse,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPagesAllocated,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalPagesReclaimed,1773240775710000000,1773240835710000000,0
FilePageCache.pageLoads,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalBytesRead,1773240775710000000,1773240835710000000,0
FilePageCache.totalPageLoadsUs,1773240775710000000,1773240835710000000,0
DirectByteBufferAllocator.misses,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1773240775710000000,1773240835710000000,0
FilePageCacheLockFree.totalBytesRequested,1773240775710000000,1773240835710000000,0
JVM.GC.collectionTimesMs,1773240775710000000,1773240835710000000,72
JVM.totalBytesAllocated,1773240775710000000,1773240835710000000,107868464
OS.loadAverage,1773240775710000000,1773240835710000000,42.50439453125
JVM.maxHeapBytes,1773240775710000000,1773240835710000000,2147483648
JVM.newThreadsCount,1773240775710000000,1773240835710000000,0
JVM.GC.collections,1773240775710000000,1773240835710000000,1
JVM.maxThreadCount,1773240775710000000,1773240835710000000,114
JVM.totalDirectByteBuffersBytes,1773240775710000000,1773240835710000000,347871648
JVM.usedNativeBytes,1773240775710000000,1773240835710000000,413349104
JVM.totalCpuTimeMs,1773240775710000000,1773240835710000000,16430
JVM.threadCount,1773240775710000000,1773240835710000000,61
JVM.usedHeapBytes,1773240775710000000,1773240835710000000,636486368
Indexes.stubs.lookupDurationMaxMs,1773240835710000000,1773240895710000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1773240835710000000,1773240895710000000,0.0
IndexesFlusher.totalFlushingTimeUs,1773240835710000000,1773240895710000000,396137
Indexes.stubs.lookupDurationAvgMs,1773240835710000000,1773240895710000000,0.0
Indexes.entries.lookupDurationMaxMs,1773240835710000000,1773240895710000000,0.0
Indexes.allKeys.lookupDuration90PMs,1773240835710000000,1773240895710000000,0.0
IndexesFlusher.totalFlushesRetried,1773240835710000000,1773240895710000000,0
Indexes.stubs.lookups,1773240835710000000,1773240895710000000,0.0
Indexes.entries.lookupDuration90PMs,1773240835710000000,1773240895710000000,0.0
Indexes.entries.lookups,1773240835710000000,1773240895710000000,0.0
Indexes.entries.lookupDurationAvgMs,1773240835710000000,1773240895710000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1773240835710000000,1773240895710000000,0.0
Indexes.allKeys.lookups,1773240835710000000,1773240895710000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1773240835710000000,1773240895710000000,0
Indexes.stubs.lookupDuration90PMs,1773240835710000000,1773240895710000000,0.0
IndexesFlusher.totalFlushes,1773240835710000000,1773240895710000000,55
writeAction.median.wait.ms,1773240835710000000,1773240895710000000,0
writeAction.wait.ms,1773240835710000000,1773240895710000000,0
writeAction.count,1773240835710000000,1773240895710000000,0
writeAction.max.wait.ms,1773240835710000000,1773240895710000000,313
VFS.fileChildByName,1773240835710000000,1773240895710000000,0
FileNameCache.queries,1773240835710000000,1773240895710000000,0
VFS.fileByIdCache.misses,1773240835710000000,1773240895710000000,0
VFS.fileByIdCache.hits,1773240835710000000,1773240895710000000,0
FileNameCache.totalMisses,1773240835710000000,1773240895710000000,0
VFS.invertedFileNameIndex.requests,1773240835710000000,1773240895710000000,0
NonBlockingReadAction.failedExecutionsCount,1773240835710000000,1773240895710000000,0
ReadAction.executionsCount,1773240835710000000,1773240895710000000,0
AWTEventQueue.eventsDispatched,1773240835710000000,1773240895710000000,572
FlushQueue.executionTimeAvgNs,1773240835710000000,1773240895710000000,104841.7797752809
WriteAction.executionsCount,1773240835710000000,1773240895710000000,0
AWTEventQueue.dispatchTimeTotalNS,1773240835710000000,1773240895710000000,467763404
AWTEventQueue.dispatchTimeMaxNs,1773240835710000000,1773240895710000000,67633151
FlushQueue.queueSizeAvg,1773240835710000000,1773240895710000000,0.07640449438202247
FlushQueue.executionTime90PNs,1773240835710000000,1773240895710000000,117247
FlushQueue.queueSize90P,1773240835710000000,1773240895710000000,0
FlushQueue.executionTimeMaxNs,1773240835710000000,1773240895710000000,5799935
NonBlockingReadAction.failedExecutionTimeUs,1773240835710000000,1773240895710000000,0
FlushQueue.waitingTime90PNs,1773240835710000000,1773240895710000000,522239
FlushQueue.waitingTimeMaxNs,1773240835710000000,1773240895710000000,91750399
FlushQueue.waitingTimeAvgNs,1773240835710000000,1773240895710000000,690661.8247191011
NonBlockingReadAction.finalizedExecutionTimeUs,1773240835710000000,1773240895710000000,0
AWTEventQueue.dispatchTime90PNs,1773240835710000000,1773240895710000000,348159
FlushQueue.queueSizeMax,1773240835710000000,1773240895710000000,1
FlushQueue.tasksExecuted,1773240835710000000,1773240895710000000,445
NonBlockingReadAction.finalizedExecutionsCount,1773240835710000000,1773240895710000000,0
AWTEventQueue.dispatchTimeAvgNs,1773240835710000000,1773240895710000000,817662.3216783217
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1773240835710000000,1773240895710000000,0
workspaceModel.update.unloaded.entities.ms,1773240835710000000,1773240895710000000,0
workspaceModel.pre.handlers.ms,1773240835710000000,1773240895710000000,0
workspaceModel.to.snapshot.ms,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValueWithParameters.total.get.ms,1773240835710000000,1773240895710000000,0
workspaceModel.updates.count,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1773240835710000000,1773240895710000000,0
workspaceModel.replace.project.model.ms,1773240835710000000,1773240895710000000,0
workspaceModel.updates.precise.ms,1773240835710000000,1773240895710000000,0
workspaceModel.initializing.ms,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValueWithParameters.clear.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValueWithParameters.calculated.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.init.ms,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValue.clear.ms,1773240835710000000,1773240895710000000,0
workspaceModel.check.recursive.update.ms,1773240835710000000,1773240895710000000,0
workspaceModel.updates.ms,1773240835710000000,1773240895710000000,0
workspaceModel.loading.from.cache.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1773240835710000000,1773240895710000000,0
workspaceModel.loading.total.ms,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValue.total.get.ms,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValue.calculated.ms,1773240835710000000,1773240895710000000,0
workspaceModel.init.bridges.ms,1773240835710000000,1773240895710000000,0
workspaceModel.full.replace.project.model.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.instances.count,1773240835710000000,1773240895710000000,0
workspaceModel.collect.changes.ms,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValue.from.cache.ms,1773240835710000000,1773240895710000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1773240835710000000,1773240895710000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1773240835710000000,1773240895710000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1773240835710000000,1773240895710000000,0
cacheStateStorage.get.duration,1773240835710000000,1773240895710000000,0
cacheStateStorage.set.counter,1773240835710000000,1773240895710000000,0
cacheStateStorage.get.counter,1773240835710000000,1773240895710000000,0
cacheStateStorage.set.duration,1773240835710000000,1773240895710000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1773240835710000000,1773240895710000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1773240835710000000,1773240895710000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1773240835710000000,1773240895710000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1773240835710000000,1773240895710000000,0
